Paper_ID,Included,Observation_ID,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Sampling_method,Sampling_intensity_unit,Sampling_intensity,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Treatment_N,Treatment_mean,Treatment_error,Treatment_error_type,Control_N,Control_mean,Control_error,Control_error_type,Contributor_name,Search_date,Notes
Ramula_2017,Y,Ramula_2017_10,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus pratorum,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.04,0.156524758,Standard deviation,5,0.18,0.380131556,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Ramula_2017,Y,Ramula_2017_11,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus sylvarum,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.08,0.245967478,Standard deviation,5,0.07,0.268328157,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Ramula_2017,Y,Ramula_2017_12,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus hortorum ,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.04,0.156524758,Standard deviation,5,0.09,0.245967478,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Ramula_2017,Y,Ramula_2017_13,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus rupestris ,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.12,0.290688837,Standard deviation,5,0.12,0.380131556,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Ramula_2017,Y,Ramula_2017_14,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus bohemicus ,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.04,0.156524758,Standard deviation,5,0.04,0.156524758,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Ramula_2017,Y,Ramula_2017_15,"Ramula, S. and Sorvari, J.",2017,The invasive herb Lupinus polyphyllus attracts bumblebees but reduces total arthropod abundance,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-017-9547-z,https://link.springer.com/article/10.1007/s11829-017-9547-z,English,Scopus and Web of Science,60.6,22.2,Finland,Species,Bombus lucorum,Hymenoptera,Apidae,Bombus,Bombus sylvestris ,,2013,2014,3 window traps at each study site in two summers,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) present,73.1,Mean % cover,Invasive plant (Lupinus polyphyllus - Large-leaved lupine) absent,0,NA,Fig 2,Quasi-experimental ,5,0.02,0,Standard deviation,5,0.08,0.357770876,Standard deviation,Grace Skinner,03/03/2023,I geocoded Turku region of Finland as no co-ords given in paper. 
Loomis_2014,Y,Loomis_2014_1,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Coleoptera,Coleoptera,,,,,2008,2008,Collection cloths,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 1b,Quasi-experimental ,10,7.01,1.960612149,Standard deviation,10,3.28,1.4862705,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Loomis_2014,Y,Loomis_2014_2,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Hemiptera,Hemiptera,,,,,2008,2008,Collection cloths,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 1b,Quasi-experimental ,10,6.86,3.573373756,Standard deviation,10,5.34,1.960612149,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Loomis_2014,Y,Loomis_2014_3,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Hymenoptera,Hymenoptera,,,,,2008,2008,Collection cloths,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 1b,Quasi-experimental ,10,9.5,2.687936011,Standard deviation,10,7.13,1.960612149,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Loomis_2014,Y,Loomis_2014_4,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Coleoptera,Coleoptera,,,,,2008,2008,Collection cloths,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 2,Quasi-experimental ,10,21.75,14.00889003,Standard deviation,10,12.34,14.57810001,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Loomis_2014,Y,Loomis_2014_5,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Hemiptera,Hemiptera,,,,,2008,2008,Collection cloths,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 2,Quasi-experimental ,10,36.87,40.82500459,Standard deviation,10,20.83,12.8388473,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Loomis_2014,Y,Loomis_2014_6,"Loomis, J.D. and Cameron, G.N.",2014,Impact of the invasive shrub Amur honeysuckle (Lonicera maackii) on shrub-layer insects in a deciduous forest in the eastern United States,BIOLOGICAL INVASIONS,10.1007/s10530-013-0505-0,https://link.springer.com/article/10.1007/s10530-013-0505-0,English,Scopus and Web of Science,39.2,-84.5,USA,Order,Hymenoptera,Hymenoptera,,,,,2008,2008,Collection cloths,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Lonicera maackii - Amur honeysuckle) present ,1,Present,Invasive plant (Lonicera maackii - Amur honeysuckle) absent ,0,NA,Fig 2,Quasi-experimental ,10,36.31,22.1675664,Standard deviation,10,17.32,14.00889003,Standard deviation,Grace Skinner,03/03/2023,"Gave co-ordinates for each of the 10 sites. I chose site in middle of all the sites to use as the co-ords here. Collection cloths were placed beneath vegetation in each 3-m2 plot (one invaded, one univaded site per each of the 10 plots), and then surface area of all vegetation in the shrub layer, including foliage and stem/trunk bark, was saturated with insecticides. Plants were undisturbed for 20 min after insecticide application to allow insects to fall onto collection cloths, and then vegetation was lightly hit with a beating stick (length 61 cm, diameter 2.54 cm) or shaken by hand to dislodge any remaining insects."
Schuh_2015,Y,Schuh_2015_1,"Schuh, M. and LARSEN, K.J.",2015,Rhamnus cathartica (Rosales: Rhamnaceae) Invasion Reduces Ground-Dwelling Insect Abundance and Diversity in Northeast Iowa Forests,ENVIRONMENTAL ENTOMOLOGY,10.1093/ee/nvv050,https://academic.oup.com/ee/article/44/3/647/2465279,English,Scopus and Web of Science,43.3,-91.8,USA,Family,Carabidae,Coleoptera,Carabidae,,,,2013,2013,Pitfall traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rhamnus cathartica - European buckthorn) present,98.8,(heavy buckthorn) infestation %,Invasive plant (Rhamnus cathartica - European buckthorn) absent,5.6,%,Table 3,Quasi-experimental ,5,586.2,223.8304045,Standard deviation,5,989.4,234.5635308,Standard deviation,Grace Skinner,03/03/2023,Gave co-ordinates for each of the 5 sites. I chose site in middle of all the sites to use as the co-ords here. 
Schuh_2015,Y,Schuh_2015_2,"Schuh, M. and LARSEN, K.J.",2015,Rhamnus cathartica (Rosales: Rhamnaceae) Invasion Reduces Ground-Dwelling Insect Abundance and Diversity in Northeast Iowa Forests,ENVIRONMENTAL ENTOMOLOGY,10.1093/ee/nvv050,https://academic.oup.com/ee/article/44/3/647/2465279,English,Scopus and Web of Science,43.3,-91.8,USA,Family,Carabidae,Coleoptera,Carabidae,,,,2013,2013,Pitfall traps,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rhamnus cathartica - European buckthorn) present,98.8,%,Invasive plant (Rhamnus cathartica - European buckthorn) absent,5.6,%,Table 3,Quasi-experimental ,5,18,2.906888371,Standard deviation,5,22.8,1.565247584,Standard deviation,Grace Skinner,03/03/2023,Gave co-ordinates for each of the 5 sites. I chose site in middle of all the sites to use as the co-ords here. 
Schuh_2015,Y,Schuh_2015_3,"Schuh, M. and LARSEN, K.J.",2015,Rhamnus cathartica (Rosales: Rhamnaceae) Invasion Reduces Ground-Dwelling Insect Abundance and Diversity in Northeast Iowa Forests,ENVIRONMENTAL ENTOMOLOGY,10.1093/ee/nvv050,https://academic.oup.com/ee/article/44/3/647/2465279,English,Scopus and Web of Science,43.3,-91.8,USA,Family,Formicidae,Hymenoptera,Formicidae,,,,2013,2013,Pitfall traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rhamnus cathartica - European buckthorn) present,98.8,%,Invasive plant (Rhamnus cathartica - European buckthorn) absent,5.6,%,Table 4,Quasi-experimental ,5,43.8,7.110696168,Standard deviation,5,94,21.7793021,Standard deviation,Grace Skinner,03/03/2023,Gave co-ordinates for each of the 5 sites. I chose site in middle of all the sites to use as the co-ords here. 
Schuh_2015,Y,Schuh_2015_4,"Schuh, M. and LARSEN, K.J.",2015,Rhamnus cathartica (Rosales: Rhamnaceae) Invasion Reduces Ground-Dwelling Insect Abundance and Diversity in Northeast Iowa Forests,ENVIRONMENTAL ENTOMOLOGY,10.1093/ee/nvv050,https://academic.oup.com/ee/article/44/3/647/2465279,English,Scopus and Web of Science,43.3,-91.8,USA,Family,Formicidae,Hymenoptera,Formicidae,,,,2013,2013,Pitfall traps,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rhamnus cathartica - European buckthorn) present,98.8,%,Invasive plant (Rhamnus cathartica - European buckthorn) absent,5.6,%,Table 4,Quasi-experimental ,5,8.8,3.108134489,Standard deviation,5,13.8,2.862167011,Standard deviation,Grace Skinner,03/03/2023,Gave co-ordinates for each of the 5 sites. I chose site in middle of all the sites to use as the co-ords here. 
Freeland-Riggert_2016,Y,Freeland-Riggett_2016_4,"Freeland-Riggert, B.T. and Cairns, S.H. and Poulton, B.C. and Riggert, C.M.",2016,"Differences Found in the Macroinvertebrate Community Composition in the Presence or Absence of the Invasive Alien Crayfish, Orconectes hylas",PLOS ONE,10.1371/journal.pone.0150199,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150199#sec029,English,Scopus and Web of Science,37.4,-90.6,USA,Order,Coleoptera,Coleoptera,,,,,2011,2011,D-frame rectangular aquatic kicknet,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Orconectes hylas - Woodland crayfish) present,1,Present,Invasive animal (Orconectes hylas - Woodland crayfish) absent,0,NA,Data wrangling and calculations on Supplementary data,Quasi-experimental ,3,371,22.87,Standard deviation,3,256.33,87.79,Standard deviation,Grace Skinner,03/03/2023,Coarse-flow site. I chose point half-way between the invaded and the univaded site. 
Freeland-Riggert_2016,Y,Freeland-Riggett_2016_8,"Freeland-Riggert, B.T. and Cairns, S.H. and Poulton, B.C. and Riggert, C.M.",2016,"Differences Found in the Macroinvertebrate Community Composition in the Presence or Absence of the Invasive Alien Crayfish, Orconectes hylas",PLOS ONE,10.1371/journal.pone.0150199,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150199#sec029,English,Scopus and Web of Science,37.4,-90.6,USA,Order,Coleoptera,Coleoptera,,,,,2011,2011,D-frame rectangular aquatic kicknet,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Orconectes hylas - Woodland crayfish) present,1,Present,Invasive animal (Orconectes hylas - Woodland crayfish) absent,0,NA,Data wrangling and calculations on Supplementary data,Quasi-experimental ,3,198.67,14.01,Standard deviation,3,58.67,20.53,Standard deviation,Grace Skinner,03/03/2023,Non-flow site. I chose point half-way between the invaded and the univaded site. 
Freeland-Riggert_2016,Y,Freeland-Riggett_2016_12,"Freeland-Riggert, B.T. and Cairns, S.H. and Poulton, B.C. and Riggert, C.M.",2016,"Differences Found in the Macroinvertebrate Community Composition in the Presence or Absence of the Invasive Alien Crayfish, Orconectes hylas",PLOS ONE,10.1371/journal.pone.0150199,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150199#sec029,English,Scopus and Web of Science,37.4,-90.6,USA,Order,Coleoptera,Coleoptera,,,,,2011,2011,D-frame rectangular aquatic kicknet,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Orconectes hylas - Woodland crayfish) present,1,Present,Invasive animal (Orconectes hylas - Woodland crayfish) absent,0,NA,Data wrangling and calculations on Supplementary data,Quasi-experimental ,3,6,0,Standard deviation,3,5.67,0.58,Standard deviation,Grace Skinner,03/03/2023,Coarse-flow site. I chose point half-way between the invaded and the univaded site. 
Freeland-Riggert_2016,Y,Freeland-Riggett_2016_16,"Freeland-Riggert, B.T. and Cairns, S.H. and Poulton, B.C. and Riggert, C.M.",2016,"Differences Found in the Macroinvertebrate Community Composition in the Presence or Absence of the Invasive Alien Crayfish, Orconectes hylas",PLOS ONE,10.1371/journal.pone.0150199,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150199#sec029,English,Scopus and Web of Science,37.4,-90.6,USA,Order,Coleoptera,Coleoptera,,,,,2011,2011,D-frame rectangular aquatic kicknet,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Orconectes hylas - Woodland crayfish) present,1,Present,Invasive animal (Orconectes hylas - Woodland crayfish) absent,0,NA,Data wrangling and calculations on Supplementary data,Quasi-experimental ,3,5.33,0.58,Standard deviation,3,5,1,Standard deviation,Grace Skinner,03/03/2023,Non-flow site. I chose point half-way between the invaded and the univaded site. 
Devenish_2021,Y,Devenish_2021_1,"Devenish, AJM and Newton, RJ and Bridle, JR and Gomez, C and Midgley, JJ and Sumner, S",2021,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",BIOLOGICAL INVASIONS,10.1007/s10530-021-02522-7,https://link.springer.com/article/10.1007/s10530-021-02522-7,English,Web of Science,42,2.9,Spain,Family,Formicidae,Hymenoptera,Formicidae,,,,2014,2014,"Twenty pitfall traps were placed at 5 m intervals along
a 100 m transect in each of the sites",NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 1 (with additional calculations),Quasi-experimental ,4,28.5,4.65,Standard deviation,4,1301,924.42,Standard deviation,Grace Skinner,03/03/2023,"Paper provides lat/lon map with sites marked on. I took lat/lon of point in middle of Spain and South African sites, respectively. "
Devenish_2021,Y,Devenish_2021_2,"Devenish, AJM and Newton, RJ and Bridle, JR and Gomez, C and Midgley, JJ and Sumner, S",2021,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",BIOLOGICAL INVASIONS,10.1007/s10530-021-02522-7,https://link.springer.com/article/10.1007/s10530-021-02522-7,English,Web of Science,42,2.9,Spain,Family,Formicidae,Hymenoptera,Formicidae,,,,2014,2014,"Twenty pitfall traps were placed at 5 m intervals along
a 100 m transect in each of the sites",NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 1 (with additional calculations),Quasi-experimental ,4,1,0,Standard deviation,4,17.5,1.73,Standard deviation,Grace Skinner,03/03/2023,"Paper provides lat/lon map with sites marked on. I took lat/lon of point in middle of Spain and South African sites, respectively. "
Devenish_2021,Y,Devenish_2021_3,"Devenish, AJM and Newton, RJ and Bridle, JR and Gomez, C and Midgley, JJ and Sumner, S",2021,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",BIOLOGICAL INVASIONS,10.1007/s10530-021-02522-7,https://link.springer.com/article/10.1007/s10530-021-02522-7,English,Web of Science,-34,19,South Africa,Family,Formicidae,Hymenoptera,Formicidae,,,,2014,2014,"Twenty pitfall traps were placed at 5 m intervals along
a 100 m transect in each of the sites",NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 2 (with additional calculations),Quasi-experimental ,4,261.25,94.17,Standard deviation,7,1110,665.33,Standard deviation,Grace Skinner,03/03/2023,"Paper provides lat/lon map with sites marked on. I took lat/lon of point in middle of Spain and South African sites, respectively. "
Devenish_2021,Y,Devenish_2021_4,"Devenish, AJM and Newton, RJ and Bridle, JR and Gomez, C and Midgley, JJ and Sumner, S",2021,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",BIOLOGICAL INVASIONS,10.1007/s10530-021-02522-7,https://link.springer.com/article/10.1007/s10530-021-02522-7,English,Web of Science,-34,19,South Africa,Family,Formicidae,Hymenoptera,Formicidae,,,,2014,2014,"Twenty pitfall traps were placed at 5 m intervals along
a 100 m transect in each of the sites",NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 2 (with additional calculations),Quasi-experimental ,4,16.5,2.08,Standard deviation,7,24.71,3.15,Standard deviation,Grace Skinner,03/03/2023,"Paper provides lat/lon map with sites marked on. I took lat/lon of point in middle of Spain and South African sites, respectively. "
Weyl_2010,Y,Weyl_2010_1,"Weyl, P.S.R. and de Moor, F.C. and Hill, M.P. and Weyl, O.L.F.",2010,"The effect of largemouth bass Micropterus salmoides on aquatic macro-invertebrate communities in the Wit River, Eastern Cape, South Africa",AFRICAN JOURNAL OF AQUATIC SCIENCE,10.2989/16085914.2010.540776,https://www.tandfonline.com/doi/abs/10.2989/16085914.2010.540776,English,Scopus and Web of Science,-33.4,25.7,South Africa,Family ,Hydrometridae ,Hemiptera,Hydrometridae ,,,,2008,2008,"River sampling - A standard South African Scoring
System (SASS) net was used with a mesh of 1 mm.",NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Micropterus salmoides - Largemouth bass) present,1,Present,Invasive animal (Micropterus salmoides - Largemouth bass) absent,0,NA,Fig 5a ,Quasi-experimental ,3,0.71,0.277128129,Standard deviation,3,1.81,1.35099963,Standard deviation,Grace Skinner,03/03/2023,MV (marginal vegetation in still pools) biotype
Weyl_2010,Y,Weyl_2010_2,"Weyl, P.S.R. and de Moor, F.C. and Hill, M.P. and Weyl, O.L.F.",2010,"The effect of largemouth bass Micropterus salmoides on aquatic macro-invertebrate communities in the Wit River, Eastern Cape, South Africa",AFRICAN JOURNAL OF AQUATIC SCIENCE,10.2989/16085914.2010.540776,https://www.tandfonline.com/doi/abs/10.2989/16085914.2010.540776,English,Scopus and Web of Science,-33.4,25.7,South Africa,Family ,Gerridae ,Hemiptera,Gerridae ,,,,2008,2008,"River sampling - A standard South African Scoring
System (SASS) net was used with a mesh of 1 mm.",NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Micropterus salmoides - Largemouth bass) present,1,Present,Invasive animal (Micropterus salmoides - Largemouth bass) absent,0,NA,Fig 5a ,Quasi-experimental ,3,0.56,0.277128129,Standard deviation,3,6.65,2.70199926,Standard deviation,Grace Skinner,03/03/2023,MV (marginal vegetation in still pools) biotype
